date_time,lon360,latitude,depth_km,magnitude
2016-02-08T12:05:54.510Z,168.5789,-19.2704,-43.09,4.9
2012-12-23T22:19:34.850Z,168.583,-18.981,-43.1,4.5
2025-01-08T11:07:28.330Z,168.1278,-17.8316,-43.221,4.1
2024-12-19T10:03:55.915Z,168.2484,-17.9766,-43.489,4.2
2011-01-29T03:08:32.360Z,168.214,-19.077,-43.5,5.1
2024-04-02T20:52:31.724Z,168.3174,-18.8811,-43.732,4.5
2016-06-04T21:59:16.510Z,168.2801,-18.2531,-43.8,5.2
2016-08-14T05:12:34.810Z,169.7358,-19.5553,-43.95,4.3
2012-05-20T21:15:18.140Z,169.42,-18.992,-44,4.9
2011-08-24T13:46:09.180Z,167.914,-18.331,-44,4.6
2024-12-17T06:32:56.433Z,167.9507,-17.8555,-44.058,4.3
2010-04-08T15:00:37.890Z,168.263,-18.154,-44.1,4.9
2006-07-31T18:55:20.620Z,167.974,-17.861,-44.2,5.2
2015-05-21T20:10:34.550Z,168.6716,-18.6214,-44.34,4.3
2011-09-01T12:30:01.060Z,167.159,-18.17,-44.4,4.9
2005-10-08T04:45:12.180Z,168.663,-18.861,-44.5,4.5
2011-12-26T16:12:33.210Z,168.704,-19.168,-44.6,5.5
2024-12-17T04:07:08.148Z,168.0693,-18.0173,-44.831,4.7
2009-03-20T14:21:49.300Z,167.459,-18.059,-45,5
2021-08-08T14:37:23.414Z,168.6552,-19.224,-45.33,4.8
2015-04-26T09:00:28.000Z,168.1767,-17.9969,-45.37,4.9
2007-06-21T12:40:12.560Z,168.234,-18.122,-45.4,5
2009-12-04T12:02:44.780Z,169.684,-19.555,-45.7,4.9
2007-05-09T10:40:02.340Z,168.233,-18.059,-45.7,5
2011-06-01T02:30:27.030Z,168.085,-18.173,-45.8,4.9
2006-07-31T18:59:18.370Z,167.944,-17.811,-45.8,5.2
2004-07-07T07:27:23.160Z,169.501,-19.198,-46,4.6
2010-05-13T10:37:46.680Z,167.512,-18.259,-46.1,4.1
2015-11-07T06:26:35.450Z,167.5511,-17.9769,-46.12,4.2
2015-05-19T02:01:54.930Z,168.1325,-18.1405,-46.19,4
2011-08-26T11:36:21.670Z,167.39,-18.553,-46.4,5
2008-12-28T12:30:51.550Z,168.621,-18.747,-46.4,4.2
2015-10-12T06:44:34.120Z,168.7358,-19.6399,-46.42,4.6
2014-07-07T01:05:47.850Z,167.8985,-18.2832,-46.62,4.5
2024-05-27T16:48:20.256Z,168.2077,-18.8391,-46.628,4.2
2018-04-05T19:25:08.930Z,168.6715,-19.0729,-46.67,4.9
2018-08-02T08:41:25.820Z,168.3294,-18.0171,-46.9,4.4
2024-12-17T05:14:37.243Z,167.8668,-17.8508,-47.439,4.2
2011-08-20T21:38:21.800Z,168.15,-18.183,-47.6,5.1
2024-12-17T03:37:43.306Z,167.9486,-17.8564,-47.879,5
2022-12-15T15:28:06.065Z,168.4045,-19.1918,-47.89,4.5
2012-05-22T13:54:19.900Z,168.773,-19.101,-48.1,4.3
2016-09-01T14:58:49.330Z,167.6471,-18.5596,-48.11,4.8
2018-12-31T15:55:21.210Z,168.4882,-18.4614,-48.2,4.7
2016-06-05T00:59:47.770Z,168.3815,-18.3345,-48.71,4.6
2016-09-29T11:53:04.480Z,168.0671,-18.2892,-48.8,4.4
2013-10-29T17:11:34.140Z,168.3586,-18.2255,-48.84,4.5
2024-12-17T06:57:45.823Z,167.8851,-17.9981,-48.92,4.4
2007-10-16T18:53:45.460Z,168.104,-18.087,-49.1,5.2
2016-05-19T01:32:17.460Z,168.2872,-17.9835,-49.12,4.6
2011-08-20T20:13:40.820Z,167.826,-18.122,-49.3,4.9
2008-07-23T14:29:40.180Z,167.27,-18.234,-49.5,4.2
2014-08-23T14:57:14.010Z,168.646,-18.5148,-49.54,4.7
2012-03-31T19:59:55.740Z,168.152,-18.326,-49.7,4.9
2025-08-11T12:14:18.301Z,168.0646,-18.2409,-49.79,4.7
2009-06-03T14:30:59.980Z,167.618,-17.836,-49.8,5
2017-03-29T23:56:38.220Z,168.9025,-19.3565,-49.93,5.4
2015-05-19T13:54:56.470Z,168.5853,-18.6153,-50,5.8
2006-02-04T14:18:50.470Z,167.92,-18.077,-50,4.8
2004-06-06T23:59:46.730Z,167.56,-18.116,-50,4.5
2008-03-21T22:29:19.280Z,168.183,-18.264,-51.4,5
2014-07-24T04:49:16.520Z,168.642,-19.5674,-51.65,4.7
2024-12-17T08:41:01.920Z,167.6412,-18.0322,-51.803,4
2004-07-07T09:04:54.600Z,168.996,-19.048,-52.5,4.4
2024-09-16T18:38:54.838Z,168.2406,-17.944,-52.741,4.3
2021-12-18T11:33:41.991Z,168.2019,-18.0952,-53.14,4.1
2020-12-26T18:52:33.383Z,168.4335,-18.4025,-53.37,4.8
2004-03-19T10:46:06.820Z,168.457,-17.827,-53.7,5
