date_time,lon360,latitude,depth_km,magnitude,distance_to_surface_km,distance_to_center_km
2014-05-05T20:41:00.220Z,169.5005,-18.9583,-255.01,4.5,-88.12881947754153,-55.56551491211184
2016-07-12T23:05:13.190Z,169.7268,-19.122,-255.03,4.6,-58.436469550780686,-26.382973857421376
2018-09-04T09:14:22.010Z,169.3408,-18.9741,-255.3,4.2,-120.05366377917409,-87.36503193359303
2020-06-02T02:04:24.734Z,169.4869,-19.007,-255.55,5.1,-95.45451964050417,-62.98168666565067
2020-04-29T18:34:24.211Z,169.6632,-19.0617,-255.64,4.1,-66.16127276880121,-33.954668101809006
2004-05-04T22:36:28.650Z,168.888,-18.844,-255.8,4.8,-184.07972509765602,-150.64525335693335
2005-03-23T02:17:46.220Z,169.424,-18.896,-256.0,4.1,-98.69457434081869,-65.91671586913904
2017-11-04T17:07:58.660Z,169.4791,-18.8629,-256.33,4.3,-85.62787173260625,-52.83172423272828
2019-08-15T15:42:44.018Z,169.8455,-18.5781,-256.88,4.5,1.3642373358139253,34.43673941406098
2013-11-06T06:59:54.220Z,169.4568,-19.1395,-256.94,4.5,-114.21878610229575,-81.98096758422932
2015-10-10T07:31:07.610Z,169.5158,-19.0689,-256.99,5.1,-96.82443950243967,-64.50389589660472
2009-10-29T07:05:21.090Z,169.302,-18.968,-257.1,4.5,-128.50940000000338,-95.76793640137058
2025-03-20T06:18:25.453Z,169.3087,-18.7796,-257.295,4.5,-113.0099982580607,-79.8472877321818
2005-07-13T17:34:15.480Z,169.481,-19.225,-257.3,4.3,-118.00087524414101,-85.93046096801797
2024-10-17T16:23:54.243Z,169.3617,-18.9973,-257.712,4.4,-120.43930221069027,-87.82282507079773
2017-09-27T09:40:32.150Z,169.3994,-18.9768,-257.72,4.3,-111.74891644531098,-79.12525735595554
2009-07-03T10:13:05.050Z,169.268,-18.778,-258.0,4.4,-121.41908525390693,-88.21077966308661
2023-05-20T01:21:28.282Z,169.3219,-18.8802,-258.126,4.2,-119.09890933825756,-86.18021359423904
2014-10-03T11:10:01.500Z,169.3524,-19.0023,-258.34,4.2,-123.19713239917121,-90.58225825537238
2014-04-17T16:35:20.140Z,169.3225,-19.0444,-258.34,4.6,-131.92386985168696,-99.3699851623559
2014-07-12T23:22:29.710Z,169.358,-18.5954,-258.39,4.9,-89.44141401855313,-55.90411516113127
2012-08-27T15:02:53.410Z,169.262,-19.093,-258.4,4.3,-146.15261065063504,-113.64275660400418
2024-06-12T08:31:33.251Z,169.4001,-18.9126,-258.498,4.5,-107.15655830126909,-74.391456903564
2014-02-17T19:32:01.220Z,169.6377,-18.7172,-258.85,4.4,-46.48105781176889,-13.51603301416145
2020-07-20T21:38:18.269Z,169.6889,-19.2293,-259.09,4.4,-80.63872618536419,-48.719404273437874
2015-12-22T02:27:14.360Z,169.2749,-18.6951,-259.17,4.3,-114.85550853906324,-81.4630231076057
2016-04-10T06:13:54.700Z,169.7449,-19.5799,-259.56,4.1,-105.02849726702823,-73.53171643127382
2023-07-26T08:13:30.892Z,169.2756,-18.8785,-259.682,4.3,-129.19382376770176,-96.22363224487458
2006-06-27T17:30:20.870Z,169.575,-18.731,-259.8,4.8,-60.05051040649698,-27.052563934328987
2005-06-02T22:32:11.850Z,169.306,-18.879,-260.0,4.7,-123.89100405273408,-90.95318966064423
2025-06-08T18:49:05.286Z,169.4597,-18.9305,-260.054,4.4,-98.71199286773538,-66.04715139526223
2020-10-08T01:37:17.988Z,169.5022,-19.6942,-260.19,4.2,-158.14046766284366,-126.63966914380066
2003-01-15T08:56:08.530Z,169.223,-18.678,-260.4,4.5,-124.87606855468385,-91.3912548095667
2025-01-23T06:17:43.104Z,169.5203,-19.0842,-260.446,4.6,-100.80077999780514,-68.51395480407959
2024-02-08T02:09:28.592Z,169.4031,-19.2397,-260.447,4.6,-136.17665182354898,-104.07060495410317
2020-05-27T10:33:24.455Z,169.6313,-18.9768,-260.47,4.0,-69.79467780468593,-37.39492152294767
2023-05-12T20:02:14.546Z,169.4233,-19.0353,-260.503,4.5,-114.89463683611808,-82.41969746532953
