date_time,lon360,latitude,depth_km,magnitude
2013-10-16T06:33:31.060Z,124.1728,9.8613,-18.49,4.6
2012-07-04T11:09:50.710Z,124.439,11.379,-18.5,4.7
2023-12-16T06:56:39.084Z,126.841,8.5473,-18.648,4.3
2024-10-05T14:40:33.866Z,126.371,10.0065,-18.767,4.9
2023-12-03T10:35:52.871Z,126.7454,8.488,-19,6.6
2023-02-01T10:44:46.067Z,126.0566,7.7431,-19,6
2022-04-20T21:57:43.018Z,126.9241,6.9686,-19,6
2022-04-19T01:23:07.057Z,126.9533,7.2852,-19,6.1
2019-05-02T11:34:01.943Z,126.5808,9.7347,-19.04,4.5
2013-10-15T00:12:32.050Z,124.1167,9.8796,-19.04,7.1
2014-10-20T18:53:55.530Z,124.9495,6.9873,-19.05,4.7
2013-10-15T09:47:13.470Z,124.1799,9.7405,-19.1,4.7
2008-03-13T13:05:18.200Z,125.36,6.76,-19.1,4.9
2015-08-01T17:42:24.510Z,125.4407,7.8249,-19.17,4.2
2022-09-28T02:06:56.173Z,126.3853,9.1904,-19.223,4.6
2018-01-15T20:43:44.850Z,125.3903,11.1109,-19.24,4.6
2013-11-01T07:02:46.250Z,124.5997,10.0304,-19.31,4.3
2016-11-23T23:24:42.190Z,126.0533,7.126,-19.36,4.5
2014-03-06T16:58:23.560Z,126.426,10.4519,-19.38,4.6
2012-09-01T09:52:02.960Z,126.965,10.305,-19.5,4.5
2023-12-05T09:10:03.799Z,126.6785,9.0829,-19.697,5.7
2022-05-04T21:41:06.134Z,127.0565,6.4879,-19.82,5.6
2013-10-15T09:33:52.080Z,124.4266,9.7816,-19.87,4.4
2023-12-04T01:51:09.184Z,126.7206,8.5839,-19.883,4.2
2022-08-13T06:25:32.230Z,123.792,6.9062,-19.913,5.8
2013-10-16T05:28:39.120Z,124.1711,9.9237,-19.96,4.6
2013-10-15T05:16:47.760Z,123.8127,9.8952,-19.97,4.3
2023-12-03T19:49:35.739Z,126.6121,8.9705,-20,6.9
2022-08-02T05:24:27.762Z,123.7663,6.8333,-20,5.5
2019-02-08T11:55:07.830Z,126.5791,9.8456,-20,5.9
2013-10-16T15:32:07.430Z,124.2394,9.4842,-20,4.6
2013-10-15T16:05:57.130Z,124.0233,9.8624,-20,4.7
2013-10-15T13:18:48.040Z,124.3892,9.924,-20,4.4
2012-01-17T12:55:34.720Z,125.837,11.177,-20,5.7
