date_time,lon360,latitude,depth_km,magnitude
2017-11-12T07:01:54.490Z,184.6994,-20.6809,-24.34,4.8
2012-11-13T23:23:48.050Z,184.066,-21.043,-24.4,5.6
2006-05-18T04:04:27.530Z,185.871,-20.562,-24.4,4.7
2023-12-08T02:44:56.051Z,184.0595,-22.9326,-24.727,5
2014-06-19T23:25:08.750Z,185.0515,-21.0179,-24.73,4.7
2010-10-08T13:14:01.490Z,184.894,-22.122,-25,4.4
2007-11-15T18:27:43.410Z,184.752,-22.4,-25,4.3
2007-01-10T11:37:37.850Z,184.672,-22.875,-25,4.7
2006-04-04T12:30:38.440Z,184.705,-22.711,-25,4.8
2006-03-30T06:23:30.130Z,184.935,-22.645,-25,4.5
2006-03-29T17:28:21.180Z,185.148,-23.467,-25,4.7
2006-03-29T16:55:36.290Z,184.702,-22.576,-25,4.4
2006-03-29T16:20:44.740Z,184.74,-22.872,-25,4.8
2006-03-29T15:58:22.410Z,184.814,-22.964,-25,5.1
2006-03-04T01:12:49.150Z,184.518,-22.624,-25,4.6
2006-03-02T19:03:23.000Z,186.752,-20.574,-25,4.9
2006-02-24T19:44:15.630Z,184.51,-22.916,-25,4.8
2005-09-04T14:53:39.980Z,184.104,-22.134,-25,4.5
2005-02-10T17:17:26.660Z,184.719,-22.396,-25,4.8
2004-07-04T15:36:51.770Z,184.563,-22.941,-25,4.7
2004-06-10T22:32:07.250Z,184.363,-22.772,-25,4.9
2023-10-11T04:37:08.402Z,185.9404,-20.4851,-25.013,5
2011-09-09T23:47:49.350Z,184.82,-22.725,-25.2,4.8
2006-07-05T03:44:10.270Z,185.875,-20.565,-25.6,5.6
2018-05-13T23:42:42.170Z,186.3406,-20.464,-25.67,4.9
2013-06-17T21:48:58.790Z,186.168,-21.387,-26.3,4.2
2009-08-22T01:26:43.110Z,185.513,-21.298,-26.4,5.1
2018-08-12T16:43:54.800Z,185.3561,-20.8588,-26.63,5
2006-06-05T08:54:43.230Z,185.76,-20.375,-27,4.6
2024-08-15T16:54:17.864Z,186.1691,-20.402,-27.006,4.6
2008-10-12T07:05:42.570Z,186.059,-21.918,-27.1,4.5
2012-08-23T06:49:22.320Z,183.809,-22.53,-27.3,4.4
2006-03-29T16:12:59.420Z,184.721,-22.784,-27.3,4.9
2016-02-15T15:09:41.340Z,184.5278,-21.2854,-27.44,4.6
2017-03-29T15:03:20.670Z,184.5951,-22.917,-27.87,4.4
2012-10-09T00:30:20.840Z,185.827,-20.818,-28.7,4.8
2020-01-09T07:26:27.225Z,183.8113,-22.9442,-28.94,4.3
2025-03-30T12:18:50.362Z,185.9282,-20.3036,-29,7
2008-10-19T05:10:33.910Z,186.181,-21.863,-29,6.9
2006-07-10T13:10:04.380Z,185.801,-21.424,-29.1,4.8
2015-09-07T16:52:09.880Z,186.6365,-21.4357,-29.27,4.5
2005-05-05T10:11:03.660Z,183.654,-22.928,-29.4,4.8
2023-07-13T02:42:08.551Z,184.0828,-22.8375,-29.496,4.7
2006-05-03T20:30:34.660Z,185.893,-20.406,-29.7,4.4
2009-05-20T09:40:19.440Z,185.332,-23.332,-29.8,5.1
2008-12-23T00:44:29.910Z,185.214,-23.145,-29.8,4.9
2007-09-04T13:42:29.960Z,183.861,-22.323,-30,4.1
2006-11-22T18:43:21.090Z,183.837,-22.485,-30,4.6
2005-12-18T17:22:33.880Z,184.064,-22.966,-30,5
2005-01-25T14:01:43.360Z,183.761,-22.764,-30,4.8
2013-11-22T19:32:23.110Z,186.4733,-21.1719,-30.04,4.8
2023-06-21T20:08:20.708Z,184.38,-23.4763,-30.248,4.3
2014-02-11T16:49:06.260Z,185.4436,-22.1672,-30.29,4.7
2011-11-06T07:34:17.590Z,184.629,-23.23,-30.4,5.2
2004-04-28T18:27:05.300Z,185.649,-20.859,-30.4,4.6
2014-02-19T04:22:12.030Z,184.0414,-22.0382,-30.41,4.5
2010-04-09T06:04:21.020Z,185.457,-21.8,-30.5,5
2006-05-03T15:54:58.810Z,185.933,-20.595,-30.5,5.2
2011-11-04T23:36:31.080Z,185.065,-23.469,-30.6,4.9
2006-03-08T13:38:35.310Z,186.225,-21.627,-30.6,4.5
2013-04-02T06:14:07.610Z,186.325,-21.354,-30.7,4.3
2005-12-18T09:09:53.560Z,185.399,-21.917,-30.8,5.1
2009-03-19T18:17:40.470Z,185.34,-23.043,-31,7.6
2012-03-30T17:21:08.460Z,185.432,-21.279,-31.2,4.9
2006-08-23T16:27:14.840Z,186.158,-21.301,-31.2,4.7
2011-11-26T22:24:35.290Z,184.699,-23.175,-31.5,5
2013-09-29T19:07:13.890Z,186.284,-22.0926,-31.62,4.2
2005-12-04T02:49:23.760Z,183.833,-23.429,-31.8,5.4
2023-06-16T08:20:26.948Z,184.1552,-23.4916,-31.837,4.5
2014-07-16T10:58:28.380Z,184.4418,-21.9255,-32.38,5.4
2007-01-21T13:31:41.320Z,184.867,-20.822,-32.5,4.9
2006-05-20T16:45:19.720Z,185.936,-20.725,-32.5,4.6
2005-12-15T18:00:57.090Z,184.279,-22.371,-32.8,4.7
2005-04-24T07:11:30.470Z,185.946,-20.741,-32.8,4.9
2006-05-04T14:21:40.280Z,185.923,-20.315,-32.9,4.8
2007-01-06T11:10:20.340Z,185.609,-20.829,-33.1,5.1
2006-05-26T22:35:06.730Z,185.612,-21.25,-33.1,5.4
2004-05-22T07:36:57.020Z,185.746,-20.522,-33.1,5.4
2014-04-04T21:09:57.240Z,186.1508,-22.2019,-33.13,4.6
2006-08-06T19:28:17.990Z,183.707,-22.277,-33.2,4.9
2014-09-08T19:24:02.040Z,185.9796,-21.3419,-33.35,4.5
2012-12-21T01:45:18.810Z,185.935,-20.765,-33.5,4.9
2006-05-16T00:53:48.800Z,185.694,-21.079,-33.5,5.1
2009-10-19T22:30:14.420Z,184.607,-23.28,-33.8,4.5
2006-05-04T01:37:20.680Z,185.563,-20.845,-34,4.9
2017-05-13T02:21:45.170Z,185.967,-21.3984,-34.06,4.6
2016-04-02T17:41:36.090Z,183.9261,-23.4604,-34.09,4.6
2014-09-22T15:38:11.970Z,186.6822,-22.2255,-34.38,4.5
2014-03-28T23:04:02.670Z,185.9554,-22.5238,-34.4,4.3
2006-06-11T06:53:50.030Z,185.344,-21.077,-34.4,4.9
