date_time,lon360,latitude,depth_km,magnitude
2010-11-12T21:38:06.080Z,111.387,-8.659,-59.6,4.1
2024-08-13T03:03:50.683Z,112.5855,-8.9043,-59.667,4.6
2021-02-12T05:05:09.763Z,111.1977,-9.2587,-59.75,4.5
2023-08-17T09:23:29.232Z,112.0552,-9.1767,-59.949,4.4
2005-06-11T13:18:51.180Z,112.196,-8.923,-60,5.4
2011-04-22T03:34:22.230Z,110.405,-9.219,-60.5,4.2
2014-09-04T13:15:35.240Z,108.7063,-8.7172,-60.52,4
2025-08-29T14:02:14.653Z,108.9373,-8.558,-60.539,4.7
2018-09-30T22:46:05.300Z,111.9124,-9.2566,-60.61,4.2
2014-10-03T05:26:29.940Z,110.3297,-9.4264,-60.7,4.5
2016-05-04T20:43:00.900Z,112.1763,-9.0959,-60.84,4.1
2004-10-14T19:36:01.230Z,111.468,-8.902,-61.2,4.2
2010-11-03T04:05:21.170Z,111.478,-8.94,-61.3,4.2
2018-07-19T06:37:59.350Z,111.1364,-9.0299,-61.46,4.1
2017-04-08T08:17:15.140Z,112.6216,-8.1218,-61.71,3.9
2016-11-11T00:26:46.780Z,111.4821,-8.8241,-61.73,5
2013-07-15T15:00:21.400Z,111.956,-8.905,-62.1,4.6
2006-11-05T05:24:40.330Z,111.461,-8.769,-62.1,4.5
2023-08-23T19:52:55.308Z,111.6596,-8.582,-62.115,4.2
2018-02-17T18:56:27.130Z,110.9911,-8.9498,-62.62,4.9
2008-11-16T13:36:40.520Z,110.324,-8.766,-62.7,4.4
2010-11-09T07:03:30.360Z,110.026,-8.634,-63,5.4
2017-08-03T16:14:23.470Z,108.9879,-8.1608,-63.18,5
2023-05-14T05:17:49.790Z,111.4623,-9.1975,-63.226,4.4
2004-05-13T13:38:47.170Z,109.018,-7.895,-63.3,4.4
2012-05-22T11:24:29.650Z,110.156,-8.81,-63.6,4.7
2025-07-30T05:59:20.180Z,112.5349,-9.3098,-63.839,4
2015-11-12T02:34:43.140Z,112.3083,-9.5526,-63.86,4.3
2024-06-05T16:40:42.213Z,112.5042,-8.922,-63.931,4.2
2016-10-11T12:17:32.660Z,111.9236,-9.5017,-64.12,4.1
2010-03-21T14:52:48.410Z,110.526,-8.652,-64.4,3.6
2022-12-11T16:13:09.055Z,111.3505,-9.1364,-64.83,4
2004-05-31T23:09:35.510Z,111.308,-8.799,-65,4.5
2004-05-13T01:38:44.080Z,111.442,-8.639,-65.1,4.8
2019-03-10T09:21:46.551Z,112.6658,-9.2941,-65.17,5.1
2025-01-11T07:25:11.753Z,110.9995,-8.7422,-65.2,4.5
2017-09-23T05:07:51.530Z,108.928,-8.2415,-65.25,4.4
2003-05-28T01:34:02.080Z,112.499,-8.577,-65.3,5.2
2019-12-10T15:45:35.429Z,108.5045,-7.8768,-65.57,4.4
2023-09-05T14:35:53.061Z,108.8687,-8.5443,-65.637,4.2
2006-09-05T19:35:18.870Z,112.09,-7.579,-65.7,4.3
2004-01-15T14:11:33.970Z,110.545,-9.231,-65.7,4
2014-01-25T05:14:18.510Z,109.2653,-7.9855,-66,6.1
2009-11-19T08:35:09.000Z,110.473,-8.922,-66.1,4.7
2015-09-10T16:19:23.630Z,112.4874,-8.6226,-66.21,4.8
2015-06-26T20:05:19.960Z,111.1597,-8.9993,-66.32,4.2
2023-01-17T04:36:12.829Z,112.5383,-9.0476,-66.345,5
2021-04-10T12:49:16.778Z,112.3753,-8.828,-66.43,4
2008-08-20T16:19:53.360Z,110.876,-8.324,-66.8,4.6
2021-04-10T07:00:15.485Z,112.5054,-8.5707,-67,6
2004-04-23T10:35:46.960Z,111.361,-8.829,-67,4.7
2014-06-25T22:45:18.650Z,108.8517,-8.5176,-67.02,4.2
2019-10-27T07:42:14.130Z,111.4035,-9.065,-67.64,4.5
2023-01-09T12:26:33.947Z,111.1757,-8.8299,-67.859,5.3
2021-08-09T14:36:01.197Z,108.9836,-8.0634,-68.19,4.8
2018-12-18T06:21:17.070Z,111.1398,-9.0312,-68.25,4.3
2019-07-27T03:44:48.188Z,108.4688,-8.2439,-68.45,4.6
2024-09-12T03:25:13.568Z,110.2136,-8.8204,-68.478,4.3
2012-03-03T23:42:51.790Z,109.327,-9.06,-68.6,4.4
2016-11-10T08:15:34.510Z,111.4159,-8.9039,-68.75,4.8
2013-11-23T01:27:19.490Z,111.1999,-8.9598,-68.78,4.3
2020-11-29T03:34:14.327Z,111.3953,-8.7172,-68.88,4.1
2016-03-10T11:42:07.530Z,111.388,-8.8663,-68.92,3.9
2013-10-10T14:11:55.210Z,108.9948,-8.3635,-69.22,4
2013-08-16T06:15:55.080Z,108.9805,-8.3923,-69.25,4.4
2020-04-16T01:26:54.294Z,111.3365,-8.8999,-69.33,4.4
2015-08-18T08:28:45.820Z,109.8797,-8.7485,-69.7,4.1
2014-04-18T14:10:23.200Z,110.4148,-9.3623,-69.77,4.2
2021-06-21T01:01:37.919Z,108.5288,-8.2349,-69.79,4.6
2010-01-27T20:39:15.240Z,111.01,-8.735,-69.8,4.8
2015-08-01T18:55:55.540Z,110.8896,-8.6197,-70.09,4.3
2019-06-09T09:32:25.075Z,108.9471,-8.1979,-70.44,5.4
2004-02-26T02:48:17.650Z,111.077,-9.067,-70.7,4.3
2014-10-06T19:29:05.600Z,110.5484,-8.5845,-70.72,4.1
2012-10-27T10:51:24.540Z,111.378,-9.073,-71.1,4.4
2018-08-13T10:37:31.640Z,108.8786,-8.319,-71.12,4.5
2014-06-28T09:15:50.500Z,109.1974,-8.362,-71.12,4.2
2019-01-07T16:58:50.260Z,108.9246,-8.2027,-71.48,4.5
2025-02-01T00:40:16.806Z,110.2905,-8.7303,-71.742,5
2011-03-19T01:16:13.020Z,111.311,-8.927,-71.8,4.6
2016-07-11T14:52:23.690Z,108.9334,-8.1568,-71.99,4.5
2014-02-12T13:10:16.910Z,109.1766,-8.5072,-72.05,4.6
2014-01-25T08:27:49.190Z,109.2395,-8.3698,-72.09,4.1
2018-05-26T09:57:13.020Z,111.5068,-8.6858,-72.28,4.3
2023-07-08T11:35:20.597Z,111.9111,-8.7524,-72.31,4.3
2015-03-04T18:32:05.540Z,111.2818,-8.8365,-72.32,4
2014-04-18T15:01:51.400Z,110.464,-8.9392,-72.77,4.4
2010-03-20T11:42:28.020Z,108.96,-8.075,-72.8,4.4
2021-10-22T02:21:15.739Z,112.5513,-8.6515,-72.87,4.9
2015-11-20T06:04:22.130Z,111.4457,-8.7535,-73.58,4.7
2010-08-16T22:19:17.250Z,112.53,-8.546,-73.6,5
2010-06-18T14:42:53.310Z,111.34,-8.58,-73.9,5
2020-07-12T19:50:31.277Z,109.9033,-8.6756,-74.1,4.3
2012-07-13T17:57:06.300Z,109.099,-7.977,-74.3,4.9
2014-05-08T05:48:26.370Z,109.1224,-8.4867,-74.39,4.4
2015-10-29T10:20:29.010Z,109.776,-8.5638,-74.91,4.7
2017-07-21T00:25:57.830Z,108.5859,-8.2853,-74.92,4.3
2007-11-24T02:14:52.300Z,111.369,-8.022,-75.1,3.9
2021-04-27T03:23:01.451Z,110.2608,-8.4966,-75.27,4.4
2017-04-27T07:03:13.120Z,112.4703,-8.8121,-75.48,4.6
2014-03-16T14:53:57.030Z,111.0827,-8.614,-75.49,4.9
2012-02-03T04:01:51.410Z,111.597,-8.561,-75.6,4.5
2004-12-14T08:33:12.380Z,111.844,-8.669,-75.8,4.8
2015-10-28T05:15:09.240Z,109.3926,-8.4165,-75.82,4
2012-06-26T05:05:25.130Z,112.544,-8.583,-75.9,4.6
2019-02-13T19:58:47.640Z,112.591,-8.989,-76.09,4.7
2004-11-10T22:35:54.110Z,108.911,-7.089,-76.2,4.7
2016-05-08T17:29:34.620Z,108.9774,-8.3628,-76.29,4.3
2009-06-17T19:42:38.550Z,108.54,-7.961,-76.3,4.6
2011-06-13T03:17:00.890Z,112.461,-8.717,-76.4,4.2
2023-06-30T12:57:42.414Z,110.0229,-8.6478,-76.421,5.9
2020-03-14T02:17:53.430Z,108.9137,-8.3139,-76.53,4.5
2016-08-25T07:36:50.160Z,111.0377,-8.7627,-77,4.2
2014-04-26T06:53:17.290Z,109.8387,-8.4249,-77.2,4.2
2023-06-27T03:48:02.855Z,108.7915,-8.3358,-77.217,4
2014-01-25T05:48:57.920Z,109.3333,-8.1151,-77.46,4.3
2018-01-22T20:49:58.860Z,110.0071,-8.9612,-77.72,4.4
