date_time,lon360,latitude,depth_km,magnitude,distance_to_surface_km,distance_to_center_km
2006-07-18T19:11:13.290Z,108.622,-9.473,-34.9,5.0,-20.68973765335084,41.27496622924803
2005-09-27T18:21:48.270Z,111.872,-10.52,-35.1,4.7,-27.458915706634517,37.90060168457031
2011-07-09T13:26:58.940Z,108.454,-8.902,-35.2,4.8,-11.79470589599618,49.75761091308584
2010-02-11T08:01:40.790Z,108.456,-9.03,-35.2,4.7,-14.526480407714821,47.081453002929706
2010-01-11T08:41:01.630Z,112.191,-8.766,-35.2,4.2,18.229470748901363,83.65740646362305
2015-12-29T12:19:41.040Z,108.8631,-9.2315,-35.22,4.6,-15.898247758026109,46.315491445159935
2013-10-24T08:20:55.770Z,111.1329,-9.6088,-35.22,4.0,-18.762590682800294,45.77431665979003
2014-09-02T18:39:40.650Z,111.224,-10.1463,-35.57,4.5,-25.900658306198128,38.85050237121582
2015-12-29T15:20:58.230Z,108.8429,-9.2394,-35.65,4.7,-16.588348040634123,45.60123638555911
2009-08-22T04:35:26.950Z,110.279,-8.081,-36.4,4.2,50.22802984619141,113.77264234008788
2004-10-05T04:18:25.930Z,111.423,-9.975,-36.6,4.0,-24.722507410049445,40.18259315490722
2016-10-08T09:10:33.280Z,111.6387,-9.9019,-36.83,4.6,-23.5269577425728,41.564564336456286
2014-04-18T15:07:10.590Z,110.4197,-9.1005,-36.93,5.0,-9.410315518569966,54.3831462243652
2022-07-17T09:13:03.363Z,110.8097,-9.2537,-37.06,5.1,-13.148115669876066,51.02248516824345
2020-10-31T21:38:01.945Z,108.9762,-9.1872,-37.09,4.5,-16.274140060668962,46.07491565307616
2015-05-10T16:17:48.360Z,109.4248,-10.0727,-37.27,4.2,-29.331425402122495,33.62398041174317
2006-12-21T17:20:37.820Z,110.743,-8.902,-37.5,4.5,0.04999455261224739,64.10815639648432
2018-05-15T09:16:09.440Z,109.1284,-8.776,-37.55,4.3,-4.038734671630856,58.44693704101563
2017-05-29T15:33:01.100Z,112.1255,-9.2441,-37.7,4.2,-6.960406023597692,58.444483119812034
2023-08-18T13:41:07.611Z,111.0328,-9.0068,-37.838,4.2,-3.725250370849629,60.59785800195311
2010-08-08T05:36:31.060Z,108.719,-9.391,-37.9,4.3,-22.101983333969162,39.963877593994106
2017-01-02T21:02:25.190Z,108.7974,-8.7459,-38.14,5.2,-7.340459948318525,54.6649783287353
2003-04-26T20:36:18.190Z,108.646,-9.257,-38.4,4.5,-20.717801347351088,41.22193041381835
2014-07-09T06:03:07.990Z,111.6233,-9.603,-38.5,4.7,-20.2159731363678,44.807358787536614
2019-02-10T00:58:53.430Z,108.6164,-8.3657,-38.78,4.2,3.1251369863891227,64.69172778784177
2005-04-24T09:32:21.680Z,111.887,-9.575,-39.0,4.8,-19.173211498260486,46.08106964111329
2006-05-20T06:15:43.400Z,112.029,-9.988,-39.7,5.0,-26.6523979675293,38.76029907836913
2022-11-13T15:10:21.938Z,108.8343,-8.9501,-39.775,5.2,-14.300275354331976,47.81352399496459
2024-04-21T18:50:44.375Z,109.1143,-8.9064,-39.833,4.4,-10.731372244567876,51.75238543481446
