date_time,lon360,latitude,depth_km,magnitude
2013-12-29T09:11:32.660Z,128.5694,26.1029,-19.77,4.6
2011-05-11T13:12:57.960Z,128.415,26.095,-19.8,4.3
2023-12-08T17:01:52.676Z,126.8582,25.1594,-19.825,4.3
2011-08-21T03:32:58.100Z,131.82,28.648,-19.9,4.4
2018-05-25T19:09:45.730Z,130.1042,27.5625,-19.91,4.6
2024-03-15T10:32:50.046Z,130.1034,28.4192,-20,5.6
2013-06-13T13:24:45.360Z,128.886,26.533,-20,5.6
2008-05-28T07:44:28.510Z,125.213,24.239,-20,4.1
2006-04-09T18:00:44.510Z,128.713,29.46,-20,4.2
2005-07-05T01:41:32.970Z,130.145,27.8,-20,3.9
2013-08-21T12:27:03.150Z,127.5097,25.1209,-20.02,4.5
2023-05-01T02:22:29.661Z,128.5201,26.0019,-20.024,5.3
2015-01-28T10:35:15.450Z,130.0607,27.4285,-20.06,4.8
2018-11-05T14:39:14.980Z,130.5495,29.2918,-20.13,4.8
2023-01-15T11:37:34.238Z,125.8117,25.0491,-20.179,5
2005-01-09T12:47:20.750Z,132.067,28.802,-20.2,4.3
2020-09-04T19:36:23.003Z,130.5406,29.2986,-20.22,4.6
2013-11-14T14:23:40.930Z,131.6079,29.4625,-20.27,4.5
2009-08-08T05:02:59.750Z,125.037,24.27,-20.6,4.2
2024-03-02T04:12:26.620Z,125.4409,23.6506,-20.687,4.3
2012-02-28T20:36:08.310Z,127.093,25.492,-20.7,4.6
2013-08-13T20:27:04.280Z,130.8497,27.0504,-20.72,4.3
2014-03-12T08:51:09.410Z,128.623,25.5661,-20.74,4
2012-08-11T06:29:19.970Z,126.703,24.94,-20.8,4.8
2008-09-28T19:38:05.390Z,126.329,25.558,-20.8,4.2
2004-09-23T01:55:23.890Z,127.147,25.075,-20.8,5.3
2008-08-07T13:15:59.130Z,129.514,28.522,-20.9,4
2004-07-22T09:45:14.900Z,128.894,26.489,-20.9,6.1
2016-07-25T15:11:54.520Z,128.702,26.5081,-21,5.2
2020-12-02T10:52:06.102Z,128.0878,27.8635,-21.09,4.4
2024-04-27T16:44:40.232Z,127.6387,25.459,-21.121,4.6
2015-11-04T07:34:21.330Z,130.7322,29.4226,-21.13,4.4
2014-10-05T08:11:37.620Z,129.7593,26.6871,-21.14,4.6
2019-11-03T18:32:33.667Z,128.6744,26.0765,-21.24,4.3
2010-04-01T17:09:42.720Z,128.482,25.954,-21.3,4.3
2016-07-17T12:28:23.240Z,130.4022,29.1291,-21.32,4.6
2015-05-07T14:23:33.730Z,130.6286,29.232,-21.32,4.6
2019-09-19T16:36:43.630Z,130.7984,29.2631,-21.63,4.6
2023-05-11T13:33:13.759Z,125.2746,24.2156,-21.643,5.8
2021-12-26T09:17:01.011Z,125.6836,25.0735,-21.68,4.6
2017-06-29T06:52:49.430Z,128.5311,28.7528,-21.68,4.7
2016-07-30T22:02:12.660Z,129.2523,26.0421,-21.7,4.3
2020-09-27T06:38:21.096Z,125.1474,24.6878,-21.71,4.7
2012-05-18T01:01:43.930Z,128.476,26.257,-21.8,4.8
2024-06-06T02:12:05.742Z,130.152,28.0069,-21.804,4.9
2015-09-01T19:52:15.250Z,131.1394,27.7067,-21.99,4.4
2010-04-11T00:15:55.250Z,128.393,25.98,-22,4.5
2008-05-22T04:46:37.170Z,125.233,24.278,-22,4.1
2008-05-22T03:39:24.480Z,125.249,24.232,-22,4.2
2006-11-17T18:03:12.260Z,129.895,28.591,-22,6.2
2006-08-12T18:39:17.240Z,130.016,28.789,-22,5.5
2015-01-25T08:24:32.460Z,125.5537,23.278,-22.25,4.9
2014-04-07T08:12:30.030Z,129.9304,28.8062,-22.27,4.7
2024-03-13T07:08:43.885Z,129.8041,27.6591,-22.286,4.7
